txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
1.3259726616,47,1.48575306,127
1.3259764216,87,1.48575682,47
1.3259833816,47,1.48576698,127
1.3259871416,87,1.48577074,47
1.3260005016,47,1.4857809,127
1.3260042616,87,1.48578466,47
1.3260112216,47,1.48579482,127
1.3260149816,87,1.48579858,47
1.3260283416,47,1.48580874,127
1.3260321016,87,1.4858125,47
1.3260390616,47,1.48582266,127
1.3260428216,87,1.48582642,47
1.3260561816,47,1.48583658,127
1.3260599416,87,1.48584034,47
1.3260669016,47,1.4858505,127
1.3260706616,87,1.48585426,47
1.3260840216,47,1.48586442,127
1.3260877816,87,1.48586818,47
1.3260947416,47,1.48587834,127
1.3260985016,87,1.4858821,47
1.3261118616,47,1.48589226,127
1.3261156216,87,1.48589602,47
1.3261225816,47,1.48590618,127
1.3261263416,87,1.48590994,47
1.3261397016,47,1.4859201,127
1.3261434616,87,1.48592386,47
1.3261504216,47,1.48593402,127
1.3261541816,87,1.48593778,47
1.3261675416,47,1.48594794,127
1.3261713016,87,1.4859517,47
1.3261782616,47,1.48596186,127
1.3261820216,87,1.48596562,47
1.3261953816,47,1.48597578,127
1.3261991416,87,1.48597954,47
1.3262061016,47,1.4859897,127
1.3262098616,87,1.48599346,47
1.3262232216,47,1.48600362,127
1.3262269816,87,1.48600738,47
1.3262339416,47,1.48601754,127
1.3262377016,87,1.4860213,47
1.3262510616,47,1.48603146,127
1.3262548216,87,1.48603522,47
1.3262617816,47,1.48604538,127
1.3262655416,87,1.48604914,47
1.3262789016,47,1.4860593,127
1.3262826616,87,1.48606306,47
1.3262896216,47,1.48607322,127
1.3296389104,47,1.48607698,47
1.334967629022,47,1.48608714,127
1.340289149822,47,1.4860909,47
1.345678829022,47,1.48610106,127
1.350984771422,47,1.48610482,47
1.356334745022,47,1.48611498,127
1.3617707016,47,1.48611874,47
1.3670805944,47,1.4861289,127
1.372425243413,47,1.48613266,47
1.377812513022,47,1.48614282,127
1.383096368735,47,1.48614658,47
1.3884881656,47,1.48615674,127
1.393800684,47,1.4861605,47
1.399247085822,47,1.48617066,127
1.4045240008,47,1.48617442,47
1.4045277608,127,1.48618458,127
1.4045379208,47,1.48618834,47
1.4045416808,127,1.4861985,127
1.4045518408,47,1.48620226,47
1.4045556008,127,1.48621242,127
1.4045657608,47,1.48621618,47
1.4045695208,127,1.48622634,127
1.4045796808,47,1.4862301,47
1.4045834408,127,1.48624026,127
1.4045936008,47,1.48624402,47
1.4045973608,127,1.48625418,127
1.4046075208,47,1.48625794,47
1.4046112808,127,1.4862681,127
1.4046214408,47,1.48627186,47
1.4046252008,127,1.48628202,127
1.4046353608,47,1.48628578,47
1.4046391208,127,1.48629594,127
1.4046492808,47,1.4862997,47
1.4046530408,127,1.48630986,127
1.4046632008,47,1.48631362,47
1.4046669608,127,1.48632378,127
1.4046771208,47,1.48632754,47
1.4046808808,127,1.4863377,127
1.4046910408,47,1.48645762,1499
1.4046948008,127,1.4901029112,1499
1.4047049608,47,1.494502257022,75
1.4047087208,127,1.495422177022,1499
1.4047188808,47,1.50010616,75
1.4047226408,127,1.500854349822,1499
1.4047328008,47,1.506142829822,1499
1.4047365608,127,1.511549971422,1499
1.4047467208,47,1.514502257022,75
1.4047504808,127,1.516899945022,1499
1.4047606408,47,1.52010616,75
1.4047644008,127,1.5222347024,1499
1.4047745608,47,1.5275445952,1499
1.4047783208,127,1.532889244213,1499
1.4047884808,47,1.534502257022,75
1.4047922408,127,1.538276513822,1499
1.4048024008,47,1.54010616,75
1.4048061608,127,1.543661568735,1499
1.4048163208,47,1.5489521664,1499
1.4048200808,127,1.554365884,1499
1.4048302408,47,1.554502257022,75
1.4048340008,127,1.559711086622,1499
1.4048441608,47,1.56010616,75
1.4048479208,127,1.5645755512,47
1.4048580808,47,1.5645857112,127
1.4048618408,127,1.5645894712,47
1.4048720008,47,1.5645996312,127
1.4048757608,127,1.5646033912,47
1.4048859208,47,1.5646135512,127
1.4048896808,127,1.5646173112,47
1.4048998408,47,1.5646274712,127
1.4049036008,127,1.5646312312,47
1.4049137608,47,1.5646413912,127
1.4049175208,127,1.5646451512,47
1.4049276808,47,1.5646553112,127
1.4049314408,127,1.5646590712,47
1.4049416008,47,1.5646692312,127
1.4049453608,127,1.5646729912,47
1.4049555208,47,1.5646831512,127
1.4049592808,127,1.5646869112,47
1.4049694408,47,1.5646970712,127
1.4049732008,127,1.5647008312,47
1.4049833608,47,1.5647109912,127
1.4049871208,127,1.5647147512,47
1.4049972808,47,1.5647249112,127
1.4050010408,127,1.5647286712,47
1.4050112008,47,1.5647388312,127
1.4050149608,127,1.5647425912,47
1.4050251208,47,1.5647527512,127
1.4050288808,127,1.5647565112,47
1.4050390408,47,1.5647666712,127
1.4050428008,127,1.5647704312,47
1.4050529608,47,1.5647805912,127
1.4050567208,127,1.5647843512,47
1.4050668808,47,1.5647945112,127
1.4050706408,127,1.5647982712,47
1.4050808008,47,1.5648084312,127
1.4050845608,127,1.5648121912,47
1.4050947208,47,1.5648223512,127
1.4050984808,127,1.5648261112,47
1.4051086408,47,1.5648362712,127
1.4051124008,127,1.5648400312,47
1.4051225608,47,1.5648501912,127
1.4051263208,127,1.5648539512,47
1.4051364808,47,1.5648641112,127
1.4051402408,127,1.5648678712,47
1.4051504008,47,1.5648780312,127
1.4051541608,127,1.5648817912,47
1.4051643208,47,1.5648919512,127
1.4051680808,127,1.5648957112,47
1.4051782408,47,1.5649058712,127
1.4051820008,127,1.5649096312,47
1.4051921608,47,1.5649197912,127
1.4051959208,127,1.5649235512,47
1.4052060808,47,1.5649337112,127
1.4052098408,127,1.5649374712,47
1.4052200008,47,1.5649476312,127
1.4052237608,127,1.5649513912,47
1.4052339208,47,1.5649615512,127
1.4052376808,127,1.5649653112,47
1.4052478408,47,1.5649754712,127
1.4052516008,127,1.5649792312,47
1.4052617608,47,1.5649893912,127
1.4052655208,127,1.5649931512,47
1.4052756808,47,1.5650033112,127
1.4052794408,127,1.5650070712,47
1.4052896008,47,1.5650172312,127
1.4052933608,127,1.5650209912,47
1.4053035208,47,1.5650311512,127
1.4053072808,127,1.5650349112,47
1.4053174408,47,1.5650450712,127
1.4053212008,127,1.5650488312,47
1.4053313608,47,1.5650589912,127
1.4053351208,127,1.5650627512,47
1.4053452808,47,1.5650729112,127
1.4053490408,127,1.5650766712,47
1.4053592008,47,1.5650868312,127
1.4053629608,127,1.5650905912,47
1.4053731208,47,1.5651007512,127
1.4053768808,127,1.5651045112,47
1.4053870408,47,1.5651146712,127
1.4053908008,127,1.5651184312,47
1.4054009608,47,1.5651285912,127
1.4054047208,127,1.5651323512,47
1.4054148808,47,1.5651425112,127
1.4054186408,127,1.5651462712,47
1.4054288008,47,1.5651564312,127
1.4054325608,127,1.5651601912,47
1.4054427208,47,1.5651703512,127
1.4054464808,127,1.5651741112,47
1.4054566408,47,1.5651842712,127
1.4054604008,127,1.5651880312,47
1.4054705608,47,1.5651981912,127
1.4054743208,127,1.5652019512,47
1.4054844808,47,1.5652121112,127
1.4054882408,127,1.5652158712,47
1.4054984008,47,1.5652260312,127
1.4055021608,127,1.5652297912,47
1.4055123208,47,1.5652399512,127
1.4055160808,127,1.5652437112,47
1.4055262408,47,1.5652538712,127
1.4055300008,127,1.5652576312,47
1.4055401608,47,1.5652677912,127
1.4055439208,127,1.5652715512,47
1.4055540808,47,1.5652817112,127
1.4055578408,127,1.5652854712,47
1.4055680008,47,1.5652956312,127
1.4055717608,127,1.5652993912,47
1.4055819208,47,1.5653095512,127
1.4055856808,127,1.5653133112,47
1.4055958408,47,1.5653234712,127
1.4055996008,127,1.5653272312,47
1.4056097608,47,1.5653373912,127
1.4056135208,127,1.5653411512,47
1.4056236808,47,1.5653513112,127
1.4056274408,127,1.5653550712,47
1.4056376008,47,1.5653652312,127
1.4056413608,127,1.5653689912,47
1.4056515208,47,1.5653791512,127
1.4056552808,127,1.5653829112,47
1.4056654408,47,1.5653930712,127
1.4056692008,127,1.5653968312,47
1.4056793608,47,1.5654069912,127
1.4056831208,127,1.5654107512,47
1.4056932808,47,1.5654209112,127
1.4056970408,127,1.5654246712,47
1.4057072008,47,1.5654348312,127
1.4057109608,127,1.5654385912,47
1.4057211208,47,1.5654487512,127
1.4057248808,127,1.5654525112,47
1.4057350408,47,1.5654626712,127
1.4057388008,127,1.5654664312,47
1.4057489608,47,1.5654765912,127
1.4057527208,127,1.5654803512,47
1.4057628808,47,1.5654905112,127
1.4057666408,127,1.5654942712,47
1.4057768008,47,1.5655044312,127
1.4057805608,127,1.5655081912,47
1.4057907208,47,1.5655183512,127
1.4057944808,127,1.5655221112,47
1.4058046408,47,1.5655322712,127
1.4058084008,127,1.5655360312,47
1.4058185608,47,1.5655461912,127
1.4058223208,127,1.5655499512,47
1.4058324808,47,1.5655601112,127
1.4058362408,127,1.5655638712,47
1.4058464008,47,1.5655740312,127
1.4058501608,127,1.5655777912,47
1.4058603208,47,1.5655879512,127
1.4058640808,127,1.5655917112,47
1.4058742408,47,1.5656018712,127
1.4058780008,127,1.5656056312,47
1.4058881608,47,1.5656157912,127
1.4058919208,127,1.5656195512,47
1.4059020808,47,1.5656297112,127
1.4059058408,127,1.5656334712,47
1.4059160008,47,1.5656436312,127
1.4059197608,127,1.5656473912,47
1.4059299208,47,1.5656575512,127
1.4059336808,127,1.5656613112,47
1.4059438408,47,1.5656714712,127
1.4059476008,127,1.5656752312,47
1.4059577608,47,1.5656853912,127
1.4059615208,127,1.5656891512,47
1.4059716808,47,1.5656993112,127
1.4059754408,127,1.5657030712,47
1.4059856008,47,1.5657132312,127
1.4059893608,127,1.5657169912,47
1.4059995208,47,1.5657271512,127
1.4060032808,127,1.5657309112,47
1.4060134408,47,1.5657410712,127
1.4060172008,127,1.5657448312,47
1.4060273608,47,1.5657549912,127
1.4060311208,127,1.5657587512,47
1.4060412808,47,1.5657689112,127
1.4060450408,127,1.5657726712,47
1.4060552008,47,1.5657828312,127
1.4060589608,127,1.5657865912,47
1.4060691208,47,1.5657967512,127
1.4060728808,127,1.5658005112,47
1.4060830408,47,1.5658106712,127
1.4060868008,127,1.5658144312,47
1.4060969608,47,1.5658245912,127
1.4061007208,127,1.5658283512,47
1.4061108808,47,1.5658385112,127
1.4061146408,127,1.5658422712,47
1.4061248008,47,1.5658524312,127
1.4061285608,127,1.5658561912,47
1.4061387208,47,1.5658663512,127
1.4061424808,127,1.5658701112,47
1.4061526408,47,1.5658802712,127
1.4061564008,127,1.5658840312,47
1.4061665608,47,1.5658941912,127
1.4061703208,127,1.5658979512,47
1.4061804808,47,1.5659081112,127
1.4061842408,127,1.5659118712,47
1.4061944008,47,1.5659220312,127
1.4061981608,127,1.5659257912,47
1.4062083208,47,1.5659359512,127
1.4062120808,127,1.5659397112,47
1.4062222408,47,1.5659498712,127
1.4062260008,127,1.5659536312,47
1.4062361608,47,1.5659637912,127
1.4062399208,127,1.5659675512,47
1.4062500808,47,1.5659777112,127
1.4062538408,127,1.5659814712,47
1.4062640008,47,1.5659916312,127
1.4062677608,127,1.5659953912,47
1.4062779208,47,1.5660055512,127
1.4062816808,127,1.5660093112,47
1.4062918408,47,1.5660194712,127
1.4062956008,127,1.5660232312,47
1.4063057608,47,1.5660333912,127
1.4063095208,127,1.5660371512,47
1.4063196808,47,1.5660473112,127
1.4098765952,47,1.5660510712,47
1.415306513022,47,1.5660612312,127
1.420628033822,47,1.5660649912,47
1.426017713022,47,1.5660751512,127
1.431323655422,47,1.5660789112,47
1.436673629022,47,1.5660890712,127
1.4420083864,47,1.5660928312,47
1.4474194784,47,1.5661029912,127
1.452764127413,47,1.5661067512,47
1.458050197822,47,1.5661169112,127
1.463435252735,47,1.5661206712,47
1.4688270496,47,1.5661308312,127
1.474139568,47,1.5661345912,47
1.479484770622,47,1.5661447512,127
1.484557532,127,1.5661485112,47
1.484567692,47,1.5661586712,127
1.484571452,127,1.5661624312,47
1.484581612,47,1.5661725912,127
1.484585372,127,1.5661763512,47
1.484595532,47,1.5661865112,127
1.484599292,127,1.5661902712,47
1.484609452,47,1.5662004312,127
1.484613212,127,1.5662041912,47
1.484623372,47,1.5662143512,127
1.484627132,127,1.5662181112,47
1.484637292,47,1.5662282712,127
1.484641052,127,1.5662320312,47
1.484651212,47,1.5662421912,127
1.484654972,127,1.5662459512,47
1.484665132,47,1.5662561112,127
1.484668892,127,1.5662598712,47
1.484679052,47,1.5662700312,127
1.484682812,127,1.5662737912,47
1.484692972,47,1.5662839512,127
1.484696732,127,1.5662877112,47
1.484706892,47,1.5662978712,127
1.484710652,127,1.5663016312,47
1.484720812,47,1.5663117912,127
1.484724572,127,1.5663155512,47
1.484734732,47,1.5663257112,127
1.484738492,127,1.5663294712,47
1.484748652,47,1.5663396312,127
1.484752412,127,1.5663433912,47
1.484762572,47,1.5663535512,127
1.484766332,127,1.5663573112,47
1.484776492,47,1.5663674712,127
1.484780252,127,1.5664873912,1499
1.484790412,47,1.5704417952,1499
1.484794172,127,1.574502257022,75
1.484804332,47,1.575761061022,1499
1.484808092,127,1.58010616,75
1.484818252,47,1.581092034622,1499
1.484822012,127,1.586481713822,1499
1.484832172,47,1.591787656222,1499
1.484835932,127,1.594502257022,75
1.484846092,47,1.597122177022,1499
1.484849852,127,1.60010616,75
1.484860012,47,1.6025735864,1499
1.484863772,127,1.6078834792,1499
1.484873932,47,1.613228128213,1499
1.484877692,127,1.614502257022,75
1.484887852,47,1.618615397822,1499
1.484891612,127,1.62010616,75
1.484901772,47,1.623899253535,1499
1.484905532,127,1.6292910504,1499
1.484915692,47,1.6346035688,1499
1.484919452,127,1.6346095688,75
1.484929612,47,1.640049970622,1499
1.484933372,127,1.640055970622,75
1.484943532,47,1.6446020904,47
1.484947292,127,1.6446090504,87
1.484957452,47,1.6446128104,47
1.484961212,127,1.6446197704,87
1.484971372,47,1.6446235304,47
1.484975132,127,1.6446304904,87
1.484985292,47,1.6446342504,47
1.484989052,127,1.6446504904,87
1.484999212,47,1.6446542504,47
1.485002972,127,1.6446612104,87
1.485013132,47,1.6446649704,47
1.485016892,127,1.6446719304,87
1.485027052,47,1.6446756904,47
1.485030812,127,1.6446826504,87
1.485040972,47,1.6446864104,47
1.485044732,127,1.6447061704,87
1.485054892,47,1.6447099304,47
1.485058652,127,1.6447168904,87
1.485068812,47,1.6447206504,47
1.485072572,127,1.6447276104,87
1.485082732,47,1.6447313704,47
1.485086492,127,1.6447383304,87
1.485096652,47,1.6447420904,47
1.485100412,127,1.6447618504,87
1.485110572,47,1.6447656104,47
1.485114332,127,1.6447725704,87
1.485124492,47,1.6447763304,47
1.485128252,127,1.6447832904,87
1.485138412,47,1.6447870504,47
1.485142172,127,1.6447940104,87
1.485152332,47,1.6447977704,47
1.485156092,127,1.6448175304,87
1.485166252,47,1.6448212904,47
1.485170012,127,1.6448282504,87
1.485180172,47,1.6448320104,47
1.485183932,127,1.6448389704,87
1.485194092,47,1.6448427304,47
1.485197852,127,1.6448496904,87
1.485208012,47,1.6448534504,47
1.485211772,127,1.6448732104,87
1.485221932,47,1.6448769704,47
1.485225692,127,1.6448839304,87
1.485235852,47,1.6448876904,47
1.485239612,127,1.6448946504,87
1.485249772,47,1.6448984104,47
1.485253532,127,1.6449053704,87
1.485263692,47,1.6449091304,47
1.485267452,127,1.6449288904,87
1.485277612,47,1.6449326504,47
1.485281372,127,1.6449396104,87
1.485291532,47,1.6449433704,47
1.485295292,127,1.6449503304,87
1.485305452,47,1.6449540904,47
1.485309212,127,1.6449610504,87
1.485319372,47,1.6449648104,47
1.485323132,127,1.6449845704,87
1.485333292,47,1.6449883304,47
1.485337052,127,1.6449952904,87
1.485347212,47,1.6449990504,47
1.485350972,127,1.6450060104,87
1.485361132,47,1.6450097704,47
1.485364892,127,1.6450167304,87
1.485375052,47,1.6450204904,47
1.485378812,127,1.6450402504,87
1.485388972,47,1.6450440104,47
1.485392732,127,1.6450509704,87
1.485402892,47,1.6450547304,47
1.485406652,127,1.6450616904,87
1.485416812,47,1.6450654504,47
1.485420572,127,1.6450724104,87
1.485430732,47,1.6450761704,47
1.485434492,127,1.6450959304,87
1.485444652,47,1.6450996904,47
1.485448412,127,1.6451066504,87
1.485458572,47,1.6451104104,47
1.485462332,127,1.6451173704,87
1.485472492,47,1.6451211304,47
1.485476252,127,1.6451280904,87
1.485486412,47,1.6451318504,47
1.485490172,127,1.6451516104,87
1.485500332,47,1.6451553704,47
1.485504092,127,1.6451623304,87
1.485514252,47,1.6451660904,47
1.485518012,127,1.6451730504,87
1.485528172,47,1.6451768104,47
1.485531932,127,1.6451837704,87
1.485542092,47,1.6451875304,47
1.485545852,127,1.6453074504,1499
1.485556012,47,1.6453144104,87
1.485559772,127,1.6453181704,47
1.485569932,47,1.6453251304,87
1.485573692,127,1.6453288904,47
1.485583852,47,1.6453358504,87
1.485587612,127,1.6453396104,47
1.485597772,47,1.6453465704,87
1.485601532,127,1.6453503304,47
1.485611692,47,1.6453572904,87
1.485615452,127,1.6453610504,47
1.485625612,47,1.6453680104,87
1.485629372,127,1.6453717704,47
1.485639532,47,1.6453787304,87
1.485643292,127,1.6453824904,47
1.485653452,47,1.6453894504,87
1.485657212,127,1.6453932104,47
1.485667372,47,1.6454001704,87
1.485671132,127,1.6454039304,47
1.485681292,47,1.6454108904,87
1.485685052,127,1.6454146504,47
1.485695212,47,1.6454216104,87
1.485698972,127,1.6454253704,47
1.485709132,47,1.6454323304,87
1.485712892,127,1.6454360904,47
1.485723052,47,1.6454430504,87
1.485726812,127,1.6454468104,47
1.485736972,47,1.6454537704,87
1.485740732,127,1.6454575304,47
1.485750892,47,1.6454644904,87
1.485754652,127,1.6454682504,47
1.485764812,47,1.6454752104,87
1.485768572,127,1.6454789704,47
1.485778732,47,1.6454859304,87
1.485782492,127,1.6454896904,47
1.485792652,47,1.6454966504,87
1.485796412,127,1.6455004104,47
1.485806572,47,1.6455073704,87
1.485810332,127,1.6455111304,47
1.485820492,47,1.6455180904,87
1.485824252,127,1.6455218504,47
1.485834412,47,1.6455288104,87
1.485838172,127,1.6455325704,47
1.485848332,47,1.6455395304,87
1.485852092,127,1.6455432904,47
1.485862252,47,1.6455502504,87
1.485866012,127,1.6455540104,47
1.485876172,47,1.6455609704,87
1.485879932,127,1.6455647304,47
1.485890092,47,1.6455716904,87
1.485893852,127,1.6455754504,47
1.485904012,47,1.6455824104,87
1.485907772,127,1.6455861704,47
1.485917932,47,1.6455931304,87
1.485921692,127,1.6455968904,47
1.485931852,47,1.6456038504,87
1.485935612,127,1.6456076104,47
1.485945772,47,1.6456145704,87
1.485949532,127,1.6456183304,47
1.485959692,47,1.6456252904,87
1.485963452,127,1.6456290504,47
1.485973612,47,1.6456360104,87
1.485977372,127,1.6456397704,47
1.485987532,47,1.6456467304,87
1.485991292,127,1.6456504904,47
1.486001452,47,1.6456574504,87
1.486005212,127,1.6456612104,47
1.486015372,47,1.6456681704,87
1.486019132,127,1.6456719304,47
1.486029292,47,1.6456788904,87
1.486033052,127,1.6456826504,47
1.486043212,47,1.6456896104,87
1.486046972,127,1.6456933704,47
1.486057132,47,1.6457084104,87
1.486060892,127,1.6457121704,47
1.486071052,47,1.6457191304,87
1.486074812,127,1.6457228904,47
1.486084972,47,1.6457298504,87
1.486088732,127,1.6457336104,47
1.486098892,47,1.6457405704,87
1.486102652,127,1.6457443304,47
1.486112812,47,1.6457640904,87
1.486116572,127,1.6457678504,47
1.486126732,47,1.6457748104,87
1.486130492,127,1.6457785704,47
1.486140652,47,1.6457855304,87
1.486144412,127,1.6457892904,47
1.486154572,47,1.6457962504,87
1.486158332,127,1.6458000104,47
1.486168492,47,1.6458197704,87
1.486172252,127,1.6458235304,47
1.486182412,47,1.6458304904,87
1.486186172,127,1.6458342504,47
1.486196332,47,1.6458412104,87
1.486200092,127,1.6458449704,47
1.486210252,47,1.6458519304,87
1.486214012,127,1.6458556904,47
1.486224172,47,1.6458754504,87
1.486227932,127,1.6458792104,47
1.486238092,47,1.6458861704,87
1.486241852,127,1.6458899304,47
1.486252012,47,1.6458968904,87
1.486255772,127,1.6459006504,47
1.486265932,47,1.6459076104,87
1.486269692,127,1.6459113704,47
1.486279852,47,1.6459311304,87
1.486283612,127,1.6459348904,47
1.486293772,47,1.6459418504,87
1.486297532,127,1.6459456104,47
1.486307692,47,1.6459525704,87
1.486311452,127,1.6459563304,47
1.486321612,47,1.6459632904,87
1.486325372,127,1.6459670504,47
1.486335532,47,1.6459868104,87
1.486339292,127,1.6459905704,47
1.486349452,47,1.6459975304,87
1.486570188,47,1.6460012904,47
1.4902154792,47,1.6460082504,87
1.495534745022,47,1.6460120104,47
1.500966917822,47,1.6460189704,87
1.506255397822,47,1.6460227304,47
1.511662539422,47,1.6460424904,87
1.517012513022,47,1.6460462504,47
1.5223472704,47,1.6460532104,87
1.5276571632,47,1.6460569704,47
1.533001812213,47,1.6460639304,87
1.538389081822,47,1.6460676904,47
1.543774136735,47,1.6460746504,87
1.5490647344,47,1.6460784104,47
1.554478452,47,1.6460981704,87
1.559823654622,47,1.6461019304,47
1.5645873032,87,1.6461088904,87
1.5645942632,47,1.6461126504,47
1.5645980232,87,1.6461196104,87
1.5646049832,47,1.6461233704,47
1.5646087432,87,1.6461303304,87
1.5646157032,47,1.6461340904,47
1.5646194632,87,1.6461538504,87
