txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),
1.164805173634,47,1.172719725634,1499
1.164925093634,47,1.172839645634,1499
1.165045013634,47,1.172959565634,1499
1.165164933634,47,1.173079485634,1499
1.165284853634,47,1.173199405634,1499
1.165404773634,47,1.173319325634,1499
1.165524693634,47,1.173439245634,1499
1.165644613634,47,1.173559165634,1499
1.165764533634,47,1.173679085634,1499
1.165884453634,47,1.173799005634,1499
1.166004373634,47,1.173918925634,1499
1.166124293634,47,1.174038845634,1499
1.166244213634,47,1.174158765634,1499
1.166364133634,47,1.174162525634,47
1.166484053634,47,1.174282445634,1499
1.166603973634,47,1.174402365634,1499
1.166723893634,47,1.174522285634,1499
1.166843813634,47,1.174642205634,1499
1.166963733634,47,1.174762125634,1499
1.167083653634,47,1.174882045634,1499
1.167203573634,47,1.175001965634,1499
1.167323493634,47,1.175121885634,1499
1.167443413634,47,1.175241805634,1499
1.167563333634,47,1.175361725634,1499
1.167683253634,47,1.175481645634,1499
1.167803173634,47,1.175601565634,1499
1.167923093634,47,1.175721485634,1499
1.168043013634,47,1.175841405634,1499
1.168166693634,47,1.175961325634,1499
1.168286613634,47,1.176081245634,1499
1.168406533634,47,1.176201165634,1499
1.168410293634,47,1.176321085634,1499
1.168414053634,247,1.176441005634,1499
1.168631333634,47,1.176560925634,1499
1.168751253634,47,1.176680845634,1499
1.168871173634,47,1.176800765634,1499
1.168991093634,47,1.176920685634,1499
1.169111013634,47,1.177040605634,1499
1.169230933634,47,1.177160525634,1499
1.169350853634,47,1.177280445634,1499
1.169470773634,47,1.177400365634,1499
1.169590693634,47,1.177520285634,1499
1.169710613634,47,1.177640205634,1499
1.169830533634,47,1.177760125634,1499
1.169950453634,47,1.177880045634,1499
1.170070373634,47,1.177999965634,1499
1.170190293634,47,1.178119885634,1499
1.170310213634,47,1.178239805634,1499
1.170430133634,47,1.178359725634,1499
1.170550053634,47,1.178479645634,1499
1.170669973634,47,1.178599565634,1499
1.170789893634,47,1.178719485634,1499
1.170909813634,47,1.178839405634,1499
1.171033493634,47,1.178959325634,1499
1.171153413634,47,1.179079245634,1499
1.171273333634,47,1.179199165634,1499
1.171393253634,47,1.179319085634,1499
1.171513173634,47,1.179439005634,1499
1.171633093634,47,1.179558925634,1499
1.171753013634,47,1.179678845634,1499
1.171872933634,47,1.179798765634,1499
1.171992853634,47,1.179918685634,1499
1.172112773634,47,1.180038605634,1499
1.172232693634,47,1.180158525634,1499
1.172352613634,47,1.180278445634,1499
1.172472533634,47,1.180398365634,1499
1.172592453634,47,1.180518285634,1499
1.172712373634,47,1.180638205634,1499
1.172832293634,47,1.180758125634,1499
1.172952213634,47,1.180878045634,1499
1.173072133634,47,1.180997965634,1499
1.173192053634,47,1.181117885634,1499
1.173311973634,47,1.181237805634,1499
1.173431893634,47,1.181357725634,1499
1.173551813634,47,1.181477645634,1499
1.173671733634,47,1.181597565634,1499
1.173791653634,47,1.181717485634,1499
1.173911573634,47,1.181837405634,1499
1.174031493634,47,1.181957325634,1499
1.174151413634,47,1.182077245634,1499
1.174271333634,47,1.182197165634,1499
1.174395013634,47,1.182317085634,1499
1.174514933634,47,1.182437005634,1499
1.174634853634,47,1.182556925634,1499
1.174754773634,47,1.182676845634,1499
1.174874693634,47,1.182796765634,1499
1.174994613634,47,1.182916685634,1499
1.175114533634,47,1.183036605634,1499
1.175234453634,47,1.183156525634,1499
1.175354373634,47,1.183276445634,1499
1.175474293634,47,1.183396365634,1499
1.175594213634,47,1.183516285634,1499
1.175714133634,47,1.183636205634,1499
1.175834053634,47,1.183756125634,1499
1.175953973634,47,1.183876045634,1499
1.176073893634,47,1.183995965634,1499
1.176193813634,47,1.184115885634,1499
1.176313733634,47,1.184235805634,1499
1.176433653634,47,1.184355725634,1499
1.176553573634,47,1.184475645634,1499
1.176673493634,47,1.184595565634,1499
1.176793413634,47,1.184715485634,1499
1.176913333634,47,1.184835405634,1499
1.177033253634,47,1.184955325634,1499
1.177153173634,47,1.185075245634,1499
1.177273093634,47,1.185195165634,1499
1.177393013634,47,1.185315085634,1499
1.177512933634,47,1.185435005634,1499
1.177632853634,47,1.185554925634,1499
1.177752773634,47,1.185674845634,1499
1.177872693634,47,1.185794765634,1499
1.177992613634,47,1.185914685634,1499
1.178112533634,47,1.186034605634,1499
1.178232453634,47,1.186154525634,1499
1.178352373634,47,1.186274445634,1499
1.178472293634,47,1.186394365634,1499
1.178592213634,47,1.186514285634,1499
1.178712133634,47,1.186518045634,47
1.178832053634,47,1.186637965634,1499
1.178951973634,47,1.186757885634,1499
1.179071893634,47,1.186877805634,1499
1.179191813634,47,1.186997725634,1499
1.179311733634,47,1.187117645634,1499
1.179431653634,47,1.187237565634,1499
1.179551573634,47,1.187357485634,1499
1.179671493634,47,1.187477405634,1499
1.179791413634,47,1.187597325634,1499
1.179911333634,47,1.187717245634,1499
1.180031253634,47,1.187837165634,1499
1.180151173634,47,1.187957085634,1499
1.180271093634,47,1.188077005634,1499
1.180391013634,47,1.188196925634,1499
1.180510933634,47,1.188316845634,1499
1.180630853634,47,1.188436765634,1499
1.180750773634,47,1.188556685634,1499
1.180870693634,47,1.188676605634,1499
1.180990613634,47,1.188796525634,1499
1.181110533634,47,1.188916445634,1499
1.181230453634,47,1.189036365634,1499
1.181350373634,47,1.189156285634,1499
1.181470293634,47,1.189276205634,1499
1.181590213634,47,1.189396125634,1499
1.181710133634,47,1.189516045634,1499
1.181830053634,47,1.189635965634,1499
1.181949973634,47,1.189755885634,1499
1.182069893634,47,1.189875805634,1499
1.182189813634,47,1.189995725634,1499
1.182309733634,47,1.190115645634,1499
1.182429653634,47,1.190235565634,1499
1.182549573634,47,1.190355485634,1499
1.182669493634,47,1.190475405634,1499
1.182789413634,47,1.190595325634,1499
1.182909333634,47,1.190715245634,1499
1.183029253634,47,1.190835165634,1499
1.183149173634,47,1.190955085634,1499
1.183269093634,47,1.191075005634,1499
1.183389013634,47,1.191194925634,1499
1.183508933634,47,1.191314845634,1499
1.183628853634,47,1.191434765634,1499
1.183748773634,47,1.191554685634,1499
1.183868693634,47,1.191674605634,1499
1.183988613634,47,1.191794525634,1499
1.184108533634,47,1.191914445634,1499
1.184228453634,47,1.192034365634,1499
1.184348373634,47,1.192154285634,1499
1.184468293634,47,1.192274205634,1499
1.184588213634,47,1.192394125634,1499
1.184708133634,47,1.192514045634,1499
1.184828053634,47,1.192633965634,1499
1.184947973634,47,1.192753885634,1499
1.185067893634,47,1.192873805634,1499
1.185187813634,47,1.192993725634,1499
1.185307733634,47,1.193113645634,1499
1.185427653634,47,1.193233565634,1499
1.185547573634,47,1.193353485634,1499
1.185667493634,47,1.193473405634,1499
1.185787413634,47,1.193593325634,1499
1.185907333634,47,1.193713245634,1499
1.186027253634,47,1.193833165634,1499
1.186147173634,47,1.193953085634,1499
1.186267093634,47,1.194073005634,1499
1.186387013634,47,1.194192925634,1499
1.186506933634,47,1.194312845634,1499
1.186626853634,47,1.194432765634,1499
1.186750533634,47,1.194552685634,1499
1.186870453634,47,1.194672605634,1499
1.186990373634,47,1.194676365634,47
1.187110293634,47,1.194796285634,1499
1.187230213634,47,1.194916205634,1499
1.187350133634,47,1.195036125634,1499
1.187470053634,47,1.195156045634,1499
1.187589973634,47,1.195275965634,1499
1.187709893634,47,1.195395885634,1499
1.187829813634,47,1.195515805634,1499
1.187949733634,47,1.195635725634,1499
1.188069653634,47,1.195755645634,1499
1.188189573634,47,1.195875565634,1499
1.188309493634,47,1.195995485634,1499
1.188429413634,47,1.196115405634,1499
1.188549333634,47,1.196235325634,1499
1.188669253634,47,1.196355245634,1499
1.188789173634,47,1.196475165634,1499
1.188909093634,47,1.196595085634,1499
1.189029013634,47,1.196715005634,1499
1.189148933634,47,1.196834925634,1499
1.189268853634,47,1.196954845634,1499
1.189388773634,47,1.197074765634,1499
1.189508693634,47,1.197194685634,1499
1.189628613634,47,1.197314605634,1499
1.189748533634,47,1.197434525634,1499
1.189868453634,47,1.197554445634,1499
1.189988373634,47,1.197674365634,1499
1.190108293634,47,1.197794285634,1499
1.190228213634,47,1.197914205634,1499
1.190348133634,47,1.198034125634,1499
1.190468053634,47,1.198154045634,1499
1.190587973634,47,1.198273965634,1499
1.190707893634,47,1.198393885634,1499
1.190827813634,47,1.198513805634,1499
1.190947733634,47,1.198633725634,1499
1.191067653634,47,1.198753645634,1499
1.191187573634,47,1.198873565634,1499
1.191307493634,47,1.198993485634,1499
1.191427413634,47,1.199113405634,1499
1.191547333634,47,1.199233325634,1499
1.191667253634,47,1.199353245634,1499
1.191787173634,47,1.199473165634,1499
1.191907093634,47,1.199593085634,1499
1.192027013634,47,1.199713005634,1499
1.192146933634,47,1.199832925634,1499
1.192266853634,47,1.199952845634,1499
1.192386773634,47,1.200072765634,1499
1.192506693634,47,1.200192685634,1499
1.192626613634,47,1.200312605634,1499
1.192746533634,47,1.200432525634,1499
1.192866453634,47,1.200552445634,1499
1.192986373634,47,1.200672365634,1499
1.193106293634,47,1.200792285634,1499
1.193226213634,47,1.200912205634,1499
1.193346133634,47,1.201032125634,1499
1.193466053634,47,1.201152045634,1499
1.193585973634,47,1.201271965634,1499
1.193705893634,47,1.201391885634,1499
1.193825813634,47,1.201511805634,1499
1.193945733634,47,1.201631725634,1499
1.194065653634,47,1.201751645634,1499
1.194185573634,47,1.201871565634,1499
1.194305493634,47,1.201991485634,1499
1.194425413634,47,1.202111405634,1499
1.194545333634,47,1.202231325634,1499
1.194665253634,47,1.202351245634,1499
1.194785173634,47,1.202471165634,1499
1.194908853634,47,1.202591085634,1499
1.195028773634,47,1.202711005634,1499
1.195148693634,47,1.202830925634,1499
1.195268613634,47,1.202950845634,1499
1.195388533634,47,1.203070765634,1499
1.195508453634,47,1.203190685634,1499
1.195628373634,47,1.203310605634,1499
1.195748293634,47,1.203430525634,1499
1.195868213634,47,1.203550445634,1499
1.195988133634,47,1.203670365634,1499
1.196108053634,47,1.203790285634,1499
1.196227973634,47,1.203910205634,1499
1.196347893634,47,1.204030125634,1499
1.196467813634,47,1.204150045634,1499
1.196587733634,47,1.204269965634,1499
1.196707653634,47,1.204389885634,1499
1.196827573634,47,1.204509805634,1499
1.196947493634,47,1.204629725634,1499
1.197067413634,47,1.204749645634,1499
1.197187333634,47,1.204869565634,1499
1.197307253634,47,1.204989485634,1499
1.197427173634,47,1.205109405634,1499
1.197547093634,47,1.205229325634,1499
1.197667013634,47,1.205349245634,1499
1.197786933634,47,1.205469165634,1499
1.197906853634,47,1.205589085634,1499
1.198026773634,47,1.205709005634,1499
1.198146693634,47,1.205828925634,1499
1.198266613634,47,1.205948845634,1499
1.198386533634,47,1.206068765634,1499
1.198506453634,47,1.206188685634,1499
1.198626373634,47,1.206308605634,1499
1.198746293634,47,1.206428525634,1499
1.198866213634,47,1.206548445634,1499
1.198986133634,47,1.206668365634,1499
1.199106053634,47,1.206788285634,1499
1.199225973634,47,1.206908205634,1499
1.199345893634,47,1.207028125634,1499
1.199465813634,47,1.207148045634,1499
1.199585733634,47,1.207267965634,1499
1.199705653634,47,1.207387885634,1499
1.199825573634,47,1.207507805634,1499
1.199945493634,47,1.207627725634,1499
1.200065413634,47,1.207747645634,1499
1.200185333634,47,1.207867565634,1499
1.200305253634,47,1.207871325634,47
1.200425173634,47,1.207991245634,1499
1.200545093634,47,1.208111165634,1499
1.200665013634,47,1.208231085634,1499
1.200784933634,47,1.208351005634,1499
1.200904853634,47,1.208470925634,1499
1.201024773634,47,1.208590845634,1499
1.201144693634,47,1.208710765634,1499
1.201264613634,47,1.208830685634,1499
1.201384533634,47,1.208950605634,1499
1.201504453634,47,1.209070525634,1499
1.201624373634,47,1.209190445634,1499
1.201744293634,47,1.209310365634,1499
1.201864213634,47,1.209430285634,1499
1.201984133634,47,1.209550205634,1499
1.202104053634,47,1.209670125634,1499
1.202223973634,47,1.209790045634,1499
1.202343893634,47,1.209909965634,1499
1.202463813634,47,1.210029885634,1499
1.202583733634,47,1.210149805634,1499
1.202703653634,47,1.210269725634,1499
1.202823573634,47,1.210389645634,1499
1.202943493634,47,1.210509565634,1499
1.203063413634,47,1.210629485634,1499
1.203183333634,47,1.210749405634,1499
1.203303253634,47,1.210869325634,1499
1.203423173634,47,1.210989245634,1499
1.203543093634,47,1.211109165634,1499
1.203663013634,47,1.211229085634,1499
1.203782933634,47,1.211349005634,1499
1.203902853634,47,1.211468925634,1499
1.204022773634,47,1.211588845634,1499
1.204142693634,47,1.211708765634,1499
1.204262613634,47,1.211828685634,1499
1.204382533634,47,1.211948605634,1499
1.204502453634,47,1.212068525634,1499
1.204622373634,47,1.212188445634,1499
1.204742293634,47,1.212308365634,1499
1.204862213634,47,1.212428285634,1499
1.204982133634,47,1.212548205634,1499
1.205102053634,47,1.212668125634,1499
1.205221973634,47,1.212788045634,1499
1.205341893634,47,1.212907965634,1499
1.205461813634,47,1.213027885634,1499
1.205581733634,47,1.213147805634,1499
1.205701653634,47,1.213267725634,1499
1.205821573634,47,1.213387645634,1499
1.205941493634,47,1.213507565634,1499
1.206061413634,47,1.213627485634,1499
1.206181333634,47,1.213747405634,1499
1.206301253634,47,1.213867325634,1499
1.206421173634,47,1.213987245634,1499
1.206541093634,47,1.214107165634,1499
1.206661013634,47,1.214227085634,1499
1.206780933634,47,1.214347005634,1499
1.206900853634,47,1.214466925634,1499
1.207020773634,47,1.214586845634,1499
1.207140693634,47,1.214706765634,1499
1.207260613634,47,1.214826685634,1499
1.207380533634,47,1.214946605634,1499
1.207500453634,47,1.215066525634,1499
1.207620373634,47,1.215186445634,1499
1.207740293634,47,1.215306365634,1499
1.207860213634,47,1.215426285634,1499
1.207980133634,47,1.215546205634,1499
1.208103813634,47,1.215666125634,1499
1.208223733634,47,1.215786045634,1499
1.208343653634,47,1.215905965634,1499
1.208463573634,47,1.216025885634,1499
1.208583493634,47,1.216145805634,1499
1.208703413634,47,1.216265725634,1499
1.208823333634,47,1.216385645634,1499
1.208943253634,47,1.216505565634,1499
1.209063173634,47,1.216509325634,47
1.209183093634,47,1.216629245634,1499
1.209303013634,47,1.216749165634,1499
1.209422933634,47,1.216869085634,1499
1.209542853634,47,1.216989005634,1499
1.209662773634,47,1.217108925634,1499
1.209782693634,47,1.217228845634,1499
1.209902613634,47,1.217348765634,1499
1.210022533634,47,1.217468685634,1499
1.210142453634,47,1.217588605634,1499
1.210262373634,47,1.217708525634,1499
1.210382293634,47,1.217712285634,47
1.210502213634,47,1.217832205634,1499
1.210622133634,47,1.217952125634,1499
1.210742053634,47,1.218072045634,1499
1.210861973634,47,1.218191965634,1499
1.210981893634,47,1.218311885634,1499
1.211101813634,47,1.218431805634,1499
1.211221733634,47,1.218551725634,1499
1.211341653634,47,1.218671645634,1499
1.211461573634,47,1.218791565634,1499
1.211581493634,47,1.218911485634,1499
1.211701413634,47,1.219031405634,1499
1.211821333634,47,1.219151325634,1499
1.211941253634,47,1.219271245634,1499
1.212061173634,47,1.219391165634,1499
1.212181093634,47,1.219511085634,1499
1.212301013634,47,1.219631005634,1499
1.212420933634,47,1.219750925634,1499
1.212540853634,47,1.219870845634,1499
1.212660773634,47,1.219990765634,1499
1.212780693634,47,1.220110685634,1499
1.212900613634,47,1.220230605634,1499
1.213020533634,47,1.220350525634,1499
1.213140453634,47,1.220470445634,1499
1.213260373634,47,1.220590365634,1499
1.213380293634,47,1.220710285634,1499
1.213500213634,47,1.220830205634,1499
1.213620133634,47,1.220950125634,1499
1.213740053634,47,1.221070045634,1499
1.213859973634,47,1.221189965634,1499
1.213979893634,47,1.221309885634,1499
1.214099813634,47,1.221429805634,1499
1.214219733634,47,1.221549725634,1499
1.214339653634,47,1.221669645634,1499
1.214459573634,47,1.221789565634,1499
1.214579493634,47,1.221909485634,1499
1.214699413634,47,1.222029405634,1499
1.214819333634,47,1.222149325634,1499
1.214939253634,47,1.222269245634,1499
1.215059173634,47,1.222389165634,1499
1.215179093634,47,1.222509085634,1499
1.215299013634,47,1.222629005634,1499
1.215418933634,47,1.222748925634,1499
1.215538853634,47,1.222868845634,1499
1.215658773634,47,1.222988765634,1499
1.215778693634,47,1.223108685634,1499
1.215898613634,47,1.223228605634,1499
1.216018533634,47,1.223348525634,1499
1.216138453634,47,1.223468445634,1499
1.216258373634,47,1.223588365634,1499
1.216378293634,47,1.223708285634,1499
1.216498213634,47,1.223828205634,1499
1.216618133634,47,1.223948125634,1499
1.216741813634,47,1.224068045634,1499
1.216861733634,47,1.224187965634,1499
1.216981653634,47,1.224307885634,1499
1.217101573634,47,1.224427805634,1499
1.217221493634,47,1.224547725634,1499
1.217341413634,47,1.224667645634,1499
1.217461333634,47,1.224787565634,1499
1.217581253634,47,1.224907485634,1499
1.217701173634,47,1.225027405634,1499
1.217821093634,47,1.225147325634,1499
1.217944773634,47,1.225267245634,1499
1.218064693634,47,1.225387165634,1499
1.218184613634,47,1.225507085634,1499
1.218304533634,47,1.225627005634,1499
1.218424453634,47,1.225746925634,1499
1.218544373634,47,1.225866845634,1499
1.218664293634,47,1.225986765634,1499
1.218784213634,47,1.226106685634,1499
1.218904133634,47,1.226226605634,1499
1.219024053634,47,1.226346525634,1499
1.219143973634,47,1.226466445634,1499
1.219263893634,47,1.226586365634,1499
